"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.00404126163730759,"max_calcite","Da_1_gypsum","FOmean",651
"2",1.13401962210152e-09,"max_calcite","Da_1_gypsum","TEmean",651
"3",1.62195323691135e-07,"max_calcite","Da_1_gypsum","FOsd2",651
"4",5.96087736959639e-08,"max_calcite","Da_1_gypsum","TEsd2",651
