"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.00427383418850222,"max_calcite","dfn_volume","FOmean",997
"2",1.17990655240932e-08,"max_calcite","dfn_volume","TEmean",997
"3",1.31774876287859e-05,"max_calcite","dfn_volume","FOsd2",997
"4",1.97790023078555e-06,"max_calcite","dfn_volume","TEsd2",997
