"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.00100154428218989,"max_calcite","Da_2_calcite","FOmean",1176
"2",2.27933574399298e-10,"max_calcite","Da_2_calcite","TEmean",1176
"3",1.85545045875695e-08,"max_calcite","Da_2_calcite","FOsd2",1176
"4",7.36210891424889e-09,"max_calcite","Da_2_calcite","TEsd2",1176
