"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00160522302081604,"max_calcite","Pe","FOmean",1022
"2",4.79481977581505e-09,"max_calcite","Pe","TEmean",1022
"3",7.82820135231856e-07,"max_calcite","Pe","FOsd2",1022
"4",4.69175636234956e-07,"max_calcite","Pe","TEsd2",1022
