"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.00174726374147772,"max_calcite","Da_2_gypsum","FOmean",1636
"2",6.83563733356404e-10,"max_calcite","Da_2_gypsum","TEmean",1636
"3",2.6046758393814e-07,"max_calcite","Da_2_gypsum","FOsd2",1636
"4",8.93338823064606e-08,"max_calcite","Da_2_gypsum","TEsd2",1636
