"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00477746097806345,"max_calcite","dfn_volume","FOmean",739
"2",2.38662971841796e-09,"max_calcite","dfn_volume","TEmean",739
"3",4.81495013334323e-07,"max_calcite","dfn_volume","FOsd2",739
"4",1.65665976744002e-07,"max_calcite","dfn_volume","TEsd2",739
