"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00826752692168064,"max_calcite","dfn_volume","FOmean",445
"2",8.27844950267532e-09,"max_calcite","dfn_volume","TEmean",445
"3",9.09687464251561e-05,"max_calcite","dfn_volume","FOsd2",445
"4",7.73290520237456e-05,"max_calcite","dfn_volume","TEsd2",445
