"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000138816099726311,"max_calcite","Da_2_calcite","FOmean",1776
"2",4.99186489744907e-09,"max_calcite","Da_2_calcite","TEmean",1776
"3",3.35475287473132e-07,"max_calcite","Da_2_calcite","FOsd2",1776
"4",2.41817563628393e-07,"max_calcite","Da_2_calcite","TEsd2",1776
