"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00212239409548572,"max_calcite","Pe","FOmean",626
"2",8.20263121031742e-10,"max_calcite","Pe","TEmean",626
"3",4.10436733798493e-07,"max_calcite","Pe","FOsd2",626
"4",1.62215303685988e-07,"max_calcite","Pe","TEsd2",626
