"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00376733721736129,"max_calcite","Pe","FOmean",818
"2",1.20655330416682e-08,"max_calcite","Pe","TEmean",818
"3",1.83649739447744e-07,"max_calcite","Pe","FOsd2",818
"4",2.88717618927905e-07,"max_calcite","Pe","TEsd2",818
