"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00619907577516275,"max_calcite","Pe","FOmean",110
"2",2.0705866901156e-09,"max_calcite","Pe","TEmean",110
"3",1.27129202416935e-06,"max_calcite","Pe","FOsd2",110
"4",1.38683613770094e-07,"max_calcite","Pe","TEsd2",110
