"","Pe","output_var","input_var","sobol_type","boot_num"
"1",8.1060982072417e-05,"calcite_flush_3","Pe","FOmean",415
"2",3.03800304112174e-07,"calcite_flush_3","Pe","TEmean",415
"3",5.92788163911522e-07,"calcite_flush_3","Pe","FOsd2",415
"4",3.57184519040813e-07,"calcite_flush_3","Pe","TEsd2",415
