"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000103828478051682,"calcite_flush_6","Da_2_gypsum","FOmean",10042
"2",5.91915403776614e-09,"calcite_flush_6","Da_2_gypsum","TEmean",10042
"3",4.78503267058622e-09,"calcite_flush_6","Da_2_gypsum","FOsd2",10042
"4",1.89996006704607e-09,"calcite_flush_6","Da_2_gypsum","TEsd2",10042
