"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000173578333811011,"calcite_flush_3","Pe","FOmean",10166
"2",2.02531207108835e-07,"calcite_flush_3","Pe","TEmean",10166
"3",7.78682591507966e-07,"calcite_flush_3","Pe","FOsd2",10166
"4",2.48748090419229e-07,"calcite_flush_3","Pe","TEsd2",10166
