"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000287043283195936,"calcite_flush_6","tau","FOmean",11613
"2",3.66440817088447e-08,"calcite_flush_6","tau","TEmean",11613
"3",3.21221649481219e-06,"calcite_flush_6","tau","FOsd2",11613
"4",6.44941077260604e-08,"calcite_flush_6","tau","TEsd2",11613
