"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-0.000314369369951305,"calcite_flush_4","dfn_volume","FOmean",5174
"2",1.00076036120194e-06,"calcite_flush_4","dfn_volume","TEmean",5174
"3",3.70389506107582e-06,"calcite_flush_4","dfn_volume","FOsd2",5174
"4",2.1865614915418e-06,"calcite_flush_4","dfn_volume","TEsd2",5174
