"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000515654220562679,"calcite_flush_6","tau","FOmean",12348
"2",3.83928425768797e-09,"calcite_flush_6","tau","TEmean",12348
"3",7.07943507611666e-07,"calcite_flush_6","tau","FOsd2",12348
"4",2.71891793542272e-08,"calcite_flush_6","tau","TEsd2",12348
