"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.000830936532650151,"calcite_flush_5","Da_1_calcite","FOmean",1706
"2",3.23841486356676e-07,"calcite_flush_5","Da_1_calcite","TEmean",1706
"3",5.25988185714671e-07,"calcite_flush_5","Da_1_calcite","FOsd2",1706
"4",1.88112204127391e-07,"calcite_flush_5","Da_1_calcite","TEsd2",1706
