"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",-0.000137334583711672,"calcite_flush_4","Da_2_gypsum","FOmean",6500
"2",2.54284706335024e-07,"calcite_flush_4","Da_2_gypsum","TEmean",6500
"3",2.34817806468331e-07,"calcite_flush_4","Da_2_gypsum","FOsd2",6500
"4",4.75874392723725e-08,"calcite_flush_4","Da_2_gypsum","TEsd2",6500
