"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.00104668965230583,"calcite_flush_5","Pe","FOmean",11503
"2",7.86134600645205e-07,"calcite_flush_5","Pe","TEmean",11503
"3",3.98507054827041e-07,"calcite_flush_5","Pe","FOsd2",11503
"4",2.95960183883963e-07,"calcite_flush_5","Pe","TEsd2",11503
