"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000261549200841922,"calcite_flush_3","tau","FOmean",322
"2",1.23120422686591e-07,"calcite_flush_3","tau","TEmean",322
"3",7.24505757782822e-07,"calcite_flush_3","tau","FOsd2",322
"4",8.30105172771342e-08,"calcite_flush_3","tau","TEsd2",322
