"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.000254673279621709,"calcite_flush_3","Pe","FOmean",1444
"2",4.84257755027354e-07,"calcite_flush_3","Pe","TEmean",1444
"3",7.06153803942253e-07,"calcite_flush_3","Pe","FOsd2",1444
"4",2.75003011057244e-07,"calcite_flush_3","Pe","TEsd2",1444
