"","tau","output_var","input_var","sobol_type","boot_num"
"1",-4.96826527812096e-05,"calcite_flush_3","tau","FOmean",1204
"2",1.69306191615485e-07,"calcite_flush_3","tau","TEmean",1204
"3",3.40693531328978e-07,"calcite_flush_3","tau","FOsd2",1204
"4",1.20114543272679e-07,"calcite_flush_3","tau","TEsd2",1204
