"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-2.11532956054566e-05,"calcite_flush_6","dfn_volume","FOmean",13469
"2",2.11585331501098e-08,"calcite_flush_6","dfn_volume","TEmean",13469
"3",8.16701208082975e-07,"calcite_flush_6","dfn_volume","FOsd2",13469
"4",1.48350066661131e-06,"calcite_flush_6","dfn_volume","TEsd2",13469
