"","tau","output_var","input_var","sobol_type","boot_num"
"1",-0.000503627911488563,"calcite_flush_5","tau","FOmean",7049
"2",1.41002988815861e-07,"calcite_flush_5","tau","TEmean",7049
"3",3.84547089766174e-06,"calcite_flush_5","tau","FOsd2",7049
"4",3.47014153907112e-07,"calcite_flush_5","tau","TEsd2",7049
