"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000385404662960669,"calcite_flush_3","tau","FOmean",4585
"2",6.30749314222946e-07,"calcite_flush_3","tau","TEmean",4585
"3",4.99749123673011e-07,"calcite_flush_3","tau","FOsd2",4585
"4",4.99067072246032e-07,"calcite_flush_3","tau","TEsd2",4585
