"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000366541567167495,"calcite_flush_6","tau","FOmean",637
"2",4.03910693649885e-09,"calcite_flush_6","tau","TEmean",637
"3",8.4115600040622e-08,"calcite_flush_6","tau","FOsd2",637
"4",2.6737856257222e-08,"calcite_flush_6","tau","TEsd2",637
