"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.000406130387455018,"calcite_flush_4","dfn_volume","FOmean",617
"2",9.96740509033874e-07,"calcite_flush_4","dfn_volume","TEmean",617
"3",8.57630946345011e-07,"calcite_flush_4","dfn_volume","FOsd2",617
"4",4.04803326400594e-07,"calcite_flush_4","dfn_volume","TEsd2",617
