"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",3.00741247159718e-06,"calcite_flush_1","Da_2_gypsum","FOmean",9909
"2",4.30452187976522e-09,"calcite_flush_1","Da_2_gypsum","TEmean",9909
"3",2.14795001447167e+103,"calcite_flush_1","Da_2_gypsum","FOsd2",9909
"4",1.67334798586061e+102,"calcite_flush_1","Da_2_gypsum","TEsd2",9909
