"","tau","output_var","input_var","sobol_type","boot_num"
"1",3.0760721466867e-05,"calcite_flush_2","tau","FOmean",12271
"2",3.2742017306343e-08,"calcite_flush_2","tau","TEmean",12271
"3",5.86493582070121e-07,"calcite_flush_2","tau","FOsd2",12271
"4",1.17772776531311e-07,"calcite_flush_2","tau","TEsd2",12271
