"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-3.74418990721885e-05,"calcite_flush_3","Da_1_calcite","FOmean",7572
"2",2.89180855086593e-07,"calcite_flush_3","Da_1_calcite","TEmean",7572
"3",3.14644100953984e-07,"calcite_flush_3","Da_1_calcite","FOsd2",7572
"4",2.00214003196432e-07,"calcite_flush_3","Da_1_calcite","TEsd2",7572
