"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",6.828226195183e-05,"calcite_flush_2","dfn_volume","FOmean",8737
"2",7.2215261384038e-08,"calcite_flush_2","dfn_volume","TEmean",8737
"3",6.59843069465284e-05,"calcite_flush_2","dfn_volume","FOsd2",8737
"4",1.6661592767451e-05,"calcite_flush_2","dfn_volume","TEsd2",8737
