"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.00121284886343632,"calcite_flush_6","Da_1_gypsum","FOmean",5386
"2",7.56688664073631e-09,"calcite_flush_6","Da_1_gypsum","TEmean",5386
"3",3.25197790439304e-06,"calcite_flush_6","Da_1_gypsum","FOsd2",5386
"4",4.73009332388283e-07,"calcite_flush_6","Da_1_gypsum","TEsd2",5386
