"","Da_2_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000179103191467851,"calcite_flush_6","Da_2_gypsum","FOmean",438
"2",1.85394970831381e-09,"calcite_flush_6","Da_2_gypsum","TEmean",438
"3",6.78523683877818e-08,"calcite_flush_6","Da_2_gypsum","FOsd2",438
"4",3.3531501000311e-08,"calcite_flush_6","Da_2_gypsum","TEsd2",438
