"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",3.00280295688004e-05,"calcite_flush_3","Da_1_calcite","FOmean",2035
"2",1.15588385515187e-07,"calcite_flush_3","Da_1_calcite","TEmean",2035
"3",1.68724899658067e-07,"calcite_flush_3","Da_1_calcite","FOsd2",2035
"4",6.71482734618503e-08,"calcite_flush_3","Da_1_calcite","TEsd2",2035
