"","Pe","output_var","input_var","sobol_type","boot_num"
"1",9.68873940176102e-05,"calcite_flush_6","Pe","FOmean",3817
"2",2.24452994078754e-09,"calcite_flush_6","Pe","TEmean",3817
"3",1.00469755325608e-07,"calcite_flush_6","Pe","FOsd2",3817
"4",6.53302576069621e-08,"calcite_flush_6","Pe","TEsd2",3817
