"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",-0.0001206072613965,"calcite_flush_3","Da_1_calcite","FOmean",9287
"2",1.70987303102954e-07,"calcite_flush_3","Da_1_calcite","TEmean",9287
"3",1.46896516099129e-07,"calcite_flush_3","Da_1_calcite","FOsd2",9287
"4",9.8787898440262e-08,"calcite_flush_3","Da_1_calcite","TEsd2",9287
