"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.000690027735038393,"calcite_flush_5","dfn_volume","FOmean",1506
"2",7.89146874904506e-07,"calcite_flush_5","dfn_volume","TEmean",1506
"3",1.17497963858885e-06,"calcite_flush_5","dfn_volume","FOsd2",1506
"4",4.92986224371349e-07,"calcite_flush_5","dfn_volume","TEsd2",1506
