"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",1.6231957366386e-05,"calcite_flush_4","Da_2_calcite","FOmean",11941
"2",2.25859875525883e-07,"calcite_flush_4","Da_2_calcite","TEmean",11941
"3",3.22402563351011e-07,"calcite_flush_4","Da_2_calcite","FOsd2",11941
"4",4.26047359608918e-07,"calcite_flush_4","Da_2_calcite","TEsd2",11941
