"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.00128718690862376,"calcite_flush_6","dfn_volume","FOmean",6021
"2",2.08293111074797e-08,"calcite_flush_6","dfn_volume","TEmean",6021
"3",6.57510078984747e-07,"calcite_flush_6","dfn_volume","FOsd2",6021
"4",3.52438121439885e-07,"calcite_flush_6","dfn_volume","TEsd2",6021
