"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000108779765814326,"calcite_flush_3","Pe","FOmean",12175
"2",3.28907463175095e-07,"calcite_flush_3","Pe","TEmean",12175
"3",4.57803513250019e-07,"calcite_flush_3","Pe","FOsd2",12175
"4",1.24332725037519e-07,"calcite_flush_3","Pe","TEsd2",12175
