"","Da_1_calcite","output_var","input_var","sobol_type","boot_num"
"1",5.70730182159852e-05,"calcite_flush_3","Da_1_calcite","FOmean",6200
"2",1.5694128155062e-07,"calcite_flush_3","Da_1_calcite","TEmean",6200
"3",9.10090029758518e-08,"calcite_flush_3","Da_1_calcite","FOsd2",6200
"4",7.06382307999844e-08,"calcite_flush_3","Da_1_calcite","TEsd2",6200
