"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",0.000289081720693764,"calcite_flush_1","dfn_volume","FOmean",1380
"2",5.45147989324998e-08,"calcite_flush_1","dfn_volume","TEmean",1380
"3",5.6884951253549e+107,"calcite_flush_1","dfn_volume","FOsd2",1380
"4",5.6884951253549e+107,"calcite_flush_1","dfn_volume","TEsd2",1380
