"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",2.53721922806049e-05,"calcite_flush_3","dfn_volume","FOmean",8107
"2",2.43858043022551e-07,"calcite_flush_3","dfn_volume","TEmean",8107
"3",2.96326361953125e-07,"calcite_flush_3","dfn_volume","FOsd2",8107
"4",1.21134449149121e-07,"calcite_flush_3","dfn_volume","TEsd2",8107
