"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000394186815127144,"calcite_flush_6","Pe","FOmean",9501
"2",1.81733470339253e-08,"calcite_flush_6","Pe","TEmean",9501
"3",6.26983496089343e-07,"calcite_flush_6","Pe","FOsd2",9501
"4",1.88475562466219e-07,"calcite_flush_6","Pe","TEsd2",9501
