"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-0.000245144074090123,"calcite_flush_6","Pe","FOmean",11216
"2",1.00162314304563e-08,"calcite_flush_6","Pe","TEmean",11216
"3",5.96138461582606e-07,"calcite_flush_6","Pe","FOsd2",11216
"4",1.02298489682955e-07,"calcite_flush_6","Pe","TEsd2",11216
