"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",0.000177575205324787,"calcite_flush_6","Da_2_calcite","FOmean",5242
"2",8.02699123630732e-09,"calcite_flush_6","Da_2_calcite","TEmean",5242
"3",2.50837085233407e-08,"calcite_flush_6","Da_2_calcite","FOsd2",5242
"4",1.56752192239917e-08,"calcite_flush_6","Da_2_calcite","TEsd2",5242
