"","dfn_volume","output_var","input_var","sobol_type","boot_num"
"1",-5.29509143876034e-06,"calcite_flush_0","dfn_volume","FOmean",10291
"2",2.50289502748403e-09,"calcite_flush_0","dfn_volume","TEmean",10291
"3",1.81087018581989e+74,"calcite_flush_0","dfn_volume","FOsd2",10291
"4",1.81087018581988e+74,"calcite_flush_0","dfn_volume","TEsd2",10291
