"","Da_1_gypsum","output_var","input_var","sobol_type","boot_num"
"1",0.000254667288727206,"calcite_flush_5","Da_1_gypsum","FOmean",3958
"2",3.07187614273782e-07,"calcite_flush_5","Da_1_gypsum","TEmean",3958
"3",1.49397817004384e-06,"calcite_flush_5","Da_1_gypsum","FOsd2",3958
"4",1.26692351333532e-06,"calcite_flush_5","Da_1_gypsum","TEsd2",3958
