"","Pe","output_var","input_var","sobol_type","boot_num"
"1",0.00158294429699632,"calcite_flush_0","Pe","FOmean",1178
"2",3.9033654681249e-07,"calcite_flush_0","Pe","TEmean",1178
"3",2.22088539965971e+143,"calcite_flush_0","Pe","FOsd2",1178
"4",7.37594313186652e+126,"calcite_flush_0","Pe","TEsd2",1178
