"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000107201287337089,"calcite_flush_6","tau","FOmean",7056
"2",8.51967836159085e-09,"calcite_flush_6","tau","TEmean",7056
"3",2.73416789955841e-07,"calcite_flush_6","tau","FOsd2",7056
"4",9.77868500704591e-08,"calcite_flush_6","tau","TEsd2",7056
