"","Pe","output_var","input_var","sobol_type","boot_num"
"1",-4.83817185648769e-06,"calcite_flush_5","Pe","FOmean",12679
"2",2.56961501762339e-07,"calcite_flush_5","Pe","TEmean",12679
"3",4.07332663649509e-07,"calcite_flush_5","Pe","FOsd2",12679
"4",4.75611883905058e-07,"calcite_flush_5","Pe","TEsd2",12679
