"","tau","output_var","input_var","sobol_type","boot_num"
"1",0.000187838397475916,"calcite_flush_3","tau","FOmean",12817
"2",1.04265266689067e-07,"calcite_flush_3","tau","TEmean",12817
"3",7.06159560953305e-08,"calcite_flush_3","tau","FOsd2",12817
"4",9.06767741092372e-08,"calcite_flush_3","tau","TEsd2",12817
