"","tau","output_var","input_var","sobol_type","boot_num"
"1",3.15910841058661e-05,"calcite_flush_3","tau","FOmean",1841
"2",6.59130609971234e-08,"calcite_flush_3","tau","TEmean",1841
"3",1.78542710520286e-07,"calcite_flush_3","tau","FOsd2",1841
"4",1.64331999028383e-08,"calcite_flush_3","tau","TEsd2",1841
