"","Da_2_calcite","output_var","input_var","sobol_type","boot_num"
"1",7.86825408779538e-05,"calcite_flush_6","Da_2_calcite","FOmean",7447
"2",1.99320203307929e-09,"calcite_flush_6","Da_2_calcite","TEmean",7447
"3",6.20057349138601e-08,"calcite_flush_6","Da_2_calcite","FOsd2",7447
"4",1.1028765715657e-08,"calcite_flush_6","Da_2_calcite","TEsd2",7447
