"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",-0.0102709273404716,0.0155462984908601,0.0344784144829027,0.00516176096352208,-0.0252324308254506,0.000129148099152395,-0.0093120018450389,0.0101949498407787,"max_calcite","FOmean",251
"2",0.0148123676461712,0.00150180647421479,0.0597867666201746,0.016604333289788,0.0089039454619007,0.00252675642149298,0.00210403363078549,0.0311037806395766,"max_calcite","TEmean",251
"3",-9459.67516448728,-5442.15114922455,-321.899065038893,-445.896292728199,-1526.17246344683,-2627.94762130365,-22027.2466638911,-81.2285662782987,"max_calcite","FOsd2",251
"4",21534.4368588729,29060.3044928997,58298.7657883347,59106.7944565253,59122.5330369945,55466.5623599797,13778.1951366516,56066.6171307998,"max_calcite","TEsd2",251
