"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_volume","output_var","sobol_type","boot_num"
"1",0.0601573418587287,0.00190415648793803,0.00214789219197747,0.00089541496579058,0.000515667488989376,0.00233227042697198,-0.000194086985231846,0.000838209883385881,"min_gypsum","FOmean",550
"2",0.0649661432224499,0.000884300983385489,0.00306529002122963,0.000995470786412887,0.00364545577386686,0.00482979623283155,0.00148676424580356,0.00180714598066256,"min_gypsum","TEmean",550
"3",-498323.449110242,-1825026.23944322,-412682.85421447,-62147642.4647931,-407075.411045558,-468346.260788282,-409521.95721251,-1545833.72006796,"min_gypsum","FOsd2",550
"4",15742.6522402241,1449516.45659794,35463.8573285565,59024831.5942649,32816.4268263784,4537.81129496914,17749.2937418202,1072203.15433233,"min_gypsum","TEsd2",550
