"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.0089233599468492,-6.65752637794955e-05,4.68822776675884e-05,0.000963433405321524,0.00175497018941326,7.37340938718792e-05,0.000580318841933983,"calcite_flush_2_nondim","FOmean",1305
"2",0.00931410212485247,8.25131023653396e-05,0.00017228657667063,0.00190044809297707,0.002056932502353,0.000106346453108429,0.000863124759249886,"calcite_flush_2_nondim","TEmean",1305
"3",-345782333.406196,-386047652386.704,-1707242363.28062,-1616119735104.52,-350655354.092942,-348426282.542537,-360672187.976394,"calcite_flush_2_nondim","FOsd2",1305
"4",5382172120.58125,390936436629.923,6738878666.78719,1619836107023.97,5361464143.20224,5058278260.69992,5396645197.6462,"calcite_flush_2_nondim","TEsd2",1305
