"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.0965088668580042,-0.00620030104133402,0.000915421562875318,0.0207345463741288,0.00187683660110905,-0.00129691155727976,0.00486868506020811,"calcite_flush_8_nondim","FOmean",1015
"2",0.122266989122471,0.0113047443098419,0.0122019614206558,0.0437418112631026,0.0265821265894792,0.00913424770405553,0.0160031199800165,"calcite_flush_8_nondim","TEmean",1015
"3",0.949883389364471,0.938432544869785,0.889130870065675,0.854774351794787,0.955094263758585,0.681151715157972,0.873696232983471,"calcite_flush_8_nondim","FOsd2",1015
"4",0.0274931529318238,0.0174694985619219,0.0733684947082235,0.112611177104017,0.0167384931588364,0.235883993822319,0.0444537808437307,"calcite_flush_8_nondim","TEsd2",1015
