"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.000777543762455193,-2.23703580008204e-06,0.000161399750131493,0.0031168029401788,0.000264256090679563,6.08718650350959e-05,-2.17765592848758e-06,"calcite_flush_6_nondim","FOmean",661
"2",0.000711684883313896,1.76894823390031e-06,0.000123733397091789,0.00295824638347449,0.000190057425011045,6.30939377079114e-05,8.75858148105725e-06,"calcite_flush_6_nondim","TEmean",661
"3",0.985814542052791,0.983642020677324,0.983654851161659,0.992157924150198,0.986107544360188,0.983872709793714,0.983702401951559,"calcite_flush_6_nondim","FOsd2",661
"4",0.00265735493343389,1.20745632173614e-06,1.31432518468077e-05,0.0104140636015406,0.00516664117405578,0.000230495503238272,8.21327507378232e-05,"calcite_flush_6_nondim","TEsd2",661
