"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.00255924024353752,0.000514282945043134,0.00219311486821045,0.00550503991531371,0.000628425976023911,0.000748897704806004,-5.42277836257e-06,"calcite_flush_7_nondim","FOmean",1414
"2",0.00247041704383358,0.000529209791855073,0.0021308334294434,0.00540412373433105,0.00061178122386433,0.000600356100030478,2.14841463220504e-05,"calcite_flush_7_nondim","TEmean",1414
"3",0.987400652163992,0.985845784410004,0.986667992346282,0.988242458956779,0.988769669787643,0.986151483739334,0.986928038504145,"calcite_flush_7_nondim","FOsd2",1414
"4",0.00222627020719869,3.00475995967578e-06,0.000735696335991495,0.00855516913841067,0.00392607510037129,0.000599048320206962,0.0027694127956515,"calcite_flush_7_nondim","TEsd2",1414
