"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.00420774309302214,0.000199805156701673,0.000526315418582923,0.0107827971522574,0.000110807176057062,0.00108245742829457,3.71443079022659e-05,"calcite_flush_7_nondim","FOmean",1838
"2",0.00372799132320686,0.000326474519568851,0.000601773025663237,0.0108103018735253,4.25235915500205e-05,0.00142114875128829,2.19369523129946e-05,"calcite_flush_7_nondim","TEmean",1838
"3",0.984804414074142,0.982631389561556,0.983336880556816,0.989477791790502,0.987453404537826,0.983143092253552,0.984520791716225,"calcite_flush_7_nondim","FOsd2",1838
"4",0.00466269544180867,0.000758100102336858,0.000307849363364729,0.0085689936604917,0.00664900381519924,5.98658373240728e-05,0.00165435402905613,"calcite_flush_7_nondim","TEsd2",1838
