"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.26122939717609,-0.00583504991681565,-0.0029056292503227,0.0131148513792044,0.0785923951480529,-0.0171324012978404,0.0245523875785573,"calcite_flush_5_nondim","FOmean",2108
"2",0.284865861260187,0.0135284237927761,0.0215225663633162,0.0612624041486879,0.114259526123065,0.0163504833151191,0.0491919848915938,"calcite_flush_5_nondim","TEmean",2108
"3",0.966266643935182,0.887156047954041,0.964630212528516,0.952949410540667,0.920111220267063,0.918082306920873,0.960704534435849,"calcite_flush_5_nondim","FOsd2",2108
"4",0.0490761364107634,0.0802223933989818,0.035345120983808,0.0361379747603225,0.0252665264945887,0.0661714801442867,0.0416035153441549,"calcite_flush_5_nondim","TEsd2",2108
