"","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","output_var","sobol_type","boot_num"
"1",0.00379777588500104,3.34568929677606e-05,3.51220065830147e-05,0.000248813490775059,0.000354641990555288,6.140224547934e-05,5.08865730005211e-05,"calcite_flush_2_nondim","FOmean",1993
"2",0.00387748761313888,1.14658565108115e-05,4.58931718785995e-05,0.000349489042711628,0.000394979966907482,3.50718120079694e-05,0.000211577926762387,"calcite_flush_2_nondim","TEmean",1993
"3",0.997614678172649,0.99714636434876,0.9977433787243,0.997528420019277,0.997920108385402,0.997628855046007,0.99682805160671,"calcite_flush_2_nondim","FOsd2",1993
"4",0.000545574499024676,0.00024272098407187,4.64759558463891e-05,0.000346238877165357,0.000393656451997667,1.66194115841243e-05,0.000494270300364905,"calcite_flush_2_nondim","TEsd2",1993
